Definition	Konzept	Wörterbuch
auf Erdbeeren gezogener Likör	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
aufgewärmter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Aufguss von getrockneten Blättern oder Blüten heilkräftiger Pflanzen	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	ElsWb
aus dem elterlichen Keller von den Söhnen heimlich verkaufter Most	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
aus geröstetem Roggen zubereitetes kaffeeartiges Getränk	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
aus grünen Walnüssen bereiteter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
aus Heidelbeeren gebrannter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
aus Schlehen hergestellter Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
aus Traubenrückständen hergestellter Wein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
aus Traubenrückständen unter Zusatz von Zucker und Wasser hergestellter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
aus Traubenrückständen Zucker und Wasser hergestellter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
aus Trestern gewonnener Wein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
aus Weintrestern gebrannter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
auserlesener Wein, der aus besonderen Anlässen gereicht wird	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
ausgepreßter Most	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
ausgiebig trinken	Trinken.Schnell_große_Mengen_trinken	
ausgiebiges Trinken im Gasthaus	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	
austrinken	Trinken.Alkohol_trinken;Trinken.Austrinken	
austrinken, leer trinken	Trinken.Austrinken	
austrocknen, verschmachten vor Durst	Durst	ElsWb
Beeren, Gemüsesaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
Beerenauslese, edelster Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Beerensaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
besaufen	Trinken.Alkohol_trinken	
Besäufnis in geselliger Runde	Trinken.Alkohol_trinken	
besonders guter, hervorragender Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
besonders starkes Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
betrinken	Trinken.Alkohol_trinken	
Bez. für schlechten Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Bezeichnung für süßen Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
Bier aus dem Faß	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
Bier aus einem Gasthaus Zum Stern mit früherer eigener Brauerei	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
Bier der Storchenbrauerei in Speyer	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
Bier Händlerspr	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
Bier, das nach dem Einschenken vom Hahn abtropft	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
Biersorte	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
Biersorte aus Frankth	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
Birnensaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
Birnenwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Birnwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
blaßroter, geringer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Bohnenkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
BR schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Branntewein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Branntwein aus gegorenen Kartoffeln	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	ElsWb
Branntwein aus Kirschen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	ElsWb
Branntwein aus Kirschen und Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Branntwein aus Roggen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Branntwein aus Zwetschen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	ElsWb
Branntwein zum Trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Branntwein, Kartoffelschnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Branntwein, Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	ElsWb
Branntwein, Schnaps allgemein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
brennender Durst	Durst	
Brombeerblättertee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	
Brombeerenblättertee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	
Brombeerentee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	
Brühe, Sauce; auch Seifenbrühe, frischgepresster Rebensaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	ElsWb
Büchsenmilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
Buttermilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
Champagnerwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein.Sekt	
das fortwährende, unmäßige Trinken von Alkohol	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	
das Kaffeetrinken	Trinken	
das Trinken	Trinken	
das Trinken in kleinen Schlucken	Trinken.Langsam_kleine_Mengen_trinken	
das übermäßige Trinken von Alkohol	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	
das übermäßige Trinken von Alkohol, Trunksucht	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	
das Wassertrinken	Trinken	
der aus den ersten Trauben eines neuangelegten Wingerts gewonnene Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
der aus Kartoffeln hergestellte Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
der beim Brennen zuerst ausfließende, sehr starke und ungenießbare Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
der durch die Hefe getrübte letzte Wein im Faß	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
der gärende Most	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
der große Durst nach einem Rausch, Brand	Durst	
der Wein eines vorzüglichen Jahrganges	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
der zur Probe aus dem Fass genommene Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	ElsWb
derb für trinken	Trinken	ElsWb
derb trinken, bes. gierig, ungesittet trinken	Trinken.Schnell_große_Mengen_trinken	
derbe Bez. für schlechten Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Dickmilch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
die erste dicke Milch der Kuh unmittelbar nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
die erste dicke, unreine Milch der Kuh nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
die erste dicke, unreine Milch der Kuh unmittelbar nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
die erste gelbe Milch der Kuh nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
die erste Milch der Kuh	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	ElsWb
die erste Milch der Kuh nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
die erste Milch nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
die erste, dicke Milch der Kuh nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
die getrockneten Blätter des Teestrauches und das daraus bereitete Getränk	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Tee	
doppelt abgezogener Kümmelbranntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
dünner Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
dünner schwappelnder Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee 	ElsWb
dünner, schlechter Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
dünnes Getränk	Getränk	
dünnes, fades Getränk	Getränk	
durch Keltern gewonnener Most	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
durch Pressen gewonnener Obstsaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
durch Trinken leer machen	Trinken.Austrinken	
durchbringen, vertrinken	Trinken.Alkohol_trinken	
Durst	Durst	
Durst löschen	Trinken	ElsWb
Durst stillen	Trinken	
durstbringend	Durst	ElsWb
dursten	Durst	
dürsten	Durst	
dürsten, dursten	Durst	
durstig	Durst	
Durstig, dürstig	Durst	
durstigmachend	Durst	ElsWb
durstigmachend, durstbringend	Durst	ElsWb
edelster Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Edelwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Ehrenwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	ElsWb
Eichelkaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
ein Bier oder Weinrest	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
ein Bierrest	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
ein Getränk, im Herbst aus wilden Früchten und etwas Wein hergestellt	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	ElsWb
ein Glas Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
ein Glas Bier oder Wein leeren	Trinken.Alkohol_trinken;Trinken.Austrinken	
ein Glas Schnaps trinken	Trinken.Alkohol_trinken	
ein Glas umdrehen	Trinken.Alkohol_trinken	
ein Glas umdrehen, einen trinken	Trinken.Alkohol_trinken	
ein Glas Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
ein Glas Wein trinken	Trinken.Alkohol_trinken	
ein Gläschen Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
ein Gläschen Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
ein Gläschen Schnaps oder einfachen Kornbranntweins	Trinken.Alkohol_trinken	
ein Gläschen trinken	Trinken.Alkohol_trinken	
ein kleines Glas Wein trinken	Trinken.Alkohol_trinken	
ein Schluck oder ein Gläschen Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
ein sehr bitter schmeckendes Mineralwasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	
ein Wein von besonderer Güte	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
ein Weinrest	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
eine Biersorte	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
eine Biersorte mit besonders viel Stammwürze	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
eine Flasche Wein austrinken	Trinken.Alkohol_trinken;Trinken.Austrinken	
eine Runde Bier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	
eine Runde Bier, Wein usw.	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	
eine Runde Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	
eine Weinbezeichnung	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
einem andern nachtrinken, nach einem andern aus demselben Glas trinken	Trinken	ElsWb
einen Halbschoppen nach dem anderen trinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	
einen heben	Trinken.Alkohol_trinken	
einen Rausch antrinken	Trinken.Alkohol_trinken	
einen schlachten = einen trinken	Trinken.Alkohol_trinken	
einen Schnaps trinken	Trinken.Alkohol_trinken	
einen Schoppen trinken	Trinken.Alkohol_trinken	
einen Schoppen, ein Gläschen u.ä. trinken	Trinken.Alkohol_trinken	
einen Schoppen, einen Schnaps trinken	Trinken.Alkohol_trinken	
einen Schoppen, Schnaps usw. trinken	Trinken.Alkohol_trinken	
einen schwefeln = einen trinken	Trinken.Alkohol_trinken	
einen trinken	Trinken.Alkohol_trinken	
einen trinken  RA	Trinken.Alkohol_trinken	
einen trinken, einen heben	Trinken.Alkohol_trinken	
einen trinken, gern trinken	Trinken.Alkohol_trinken	
einen trinken, saufen	Trinken.Alkohol_trinken	
einen trinken, schlagen	Trinken.Alkohol_trinken	
einen über den Durst trinken	Trinken.Alkohol_trinken	
einen über den Durst trinken, zechen	Trinken.Alkohol_trinken	
einen Wein trinken	Trinken.Alkohol_trinken	
einen Wein, Schnaps trinken	Trinken.Alkohol_trinken	
einen Zeitraum hindurch unmäßig trinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	
einschlürfen	Trinken.Geräuschvoll_trinken	
entrahmte Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
Erdbeerenbowle	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	
Erdbeerenwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Erdbeerwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
erste Milch einer Kuh nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
erste Milch nach dem Kalben	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
erster Trunk	Getränk	
fades Getränk	Getränk	
fades, schlechtes Getränk, bes. von Kaffee oder Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Federweißer	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
feine Sorte Weisswein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	ElsWb
Flaschenwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Flüssigkeit der Zitrone und das daraus bereitete Getränk	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
Flüssigkeit zu sich nehmen	Trinken	
fortwährend übermäßig trinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	
Freibier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
frischer, unvergorener Traubensaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
frischgepresster Rebensaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	ElsWb
Frühschoppen	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk	
für Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
fürbende Kaffeezusatz, ersatz und das daraus gewonnene Getränk	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
gärender Most	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
gärender Tresterwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Gebirgswein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
geistige Getränke	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	ElsWb
gemeiner Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	ElsWb
gemeinsames Trinken in einer Runde	Trinken	
Gemüsesaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
gepanschter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
gepantschter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	ElsWb
geringer Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
geringer Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	ElsWb
geringer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
geringer Wein für den täglichen Hausgebrauch	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
geringer Wein, gärender Tresterwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
geringer Wein, Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
geringer, saurer Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
geringer, schlechter Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
geringerer Wein, der im irdenen Milchtopf aus dem Keller geholt wird	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
geringwertiger Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
gern und häufig trinken	Trinken	
gerne und oft Schnaps trinken	Trinken.Alkohol_trinken	
geronnene Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
geronnene Milch, aus der Käse gemacht wird; Käsmatte	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
geronnene ungekochte Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
Gesöff	Getränk	
gestockte junge Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	ElsWb
gestockte Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	ElsWb
Getränk	Getränk	
Getränk aus bzw. mit Zichorienwurzel	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
Getränk aus Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Getränk aus Pfefferminzessenz und Wasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Softdrink	
Getränk für den Menschen	Getränk	
Getränk für Menschen	Getränk	
Getränk mit hohem Alkoholanteil	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Getränk von dünner Qualität	Getränk	
Getränk von schlechter Qualität	Getränk	
Getränk von schlechter, dünner Qualität, Gesöff Wein Bier Kaffee	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Getränk, Trinkvorrat	Getränk	
Getränke	Getränk	
Getreidekörner als Kaffeeersatz	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
gierig trinken	Trinken.Schnell_große_Mengen_trinken	
gierig und deutlich vernehmbar trinken	Trinken.Schnell_große_Mengen_trinken;Trinken.Geräuschvoll_trinken	
Glühwein	Getränk.Kaltgetränk.Alkoholhaltiges_Heißgetränk	
grob von Menschen gesagt, trinken	Trinken	ElsWb
großer Durst	Durst	
großer Durst, wie er bei Musikanten üblich ist	Durst	
großes Verlangen nach Kaffee	Durst	
guter Schnaps	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
guter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
hastig trinken	Trinken.Schnell_große_Mengen_trinken	
häufig trinken	Trinken	
häufig, wiederholt trinken	Trinken	
häufiges Trinken	Trinken	
Haustrunk	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Haustrunk, schlechter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
heftiger Durst	Durst	
Heidelbeerensaft	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Saft	
Heidelbeerenwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
heimlich trinken	Trinken.Alkohol_trinken	
heller Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
helles Bier, Weizenbier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
himmlischer Wein im Kinderspiel	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
hochprozentiger Alkohol	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
Holzapfelwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
im Gasthaus etwas trinken, verzehren; Gelage abhalten	Trinken.Alkohol_trinken	
im März gebrautes Lagerbier	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Bier	
im Übermaß Alkohol trinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	
im Übermaß Alkohol trinken, sich betrinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	
in aller Frühe getrunkener Branntwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	
in Flaschen an den Verbraucher gelieferte Milch	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Kaltes_Milchgetränk	
in großen Zügen trinken	Trinken.Schnell_große_Mengen_trinken	
in kleinen Schlückchen trinken	Trinken.Langsam_kleine_Mengen_trinken	
in kleinen Schlucken austrinken	Trinken.Austrinken;Trinken.Langsam_kleine_Mengen_trinken	
in kleinen Schlucken genießerisch trinken, langsam trinken, nuckeln	Trinken.Langsam_kleine_Mengen_trinken	
in kleinen Schlucken trinken	Trinken.Langsam_kleine_Mengen_trinken	
in kleinen Schlucken trinken, nippen	Trinken.Langsam_kleine_Mengen_trinken	
in kleinen Schlucken, genießerisch trinken	Trinken.Langsam_kleine_Mengen_trinken	
in kleinen Schlucken, schlürfend trinken	Trinken.Langsam_kleine_Mengen_trinken;Trinken.Geräuschvoll_trinken	
in Schoppen vom Faß ausgeschenkter Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
in wiederholten kleinen Zügen langsam Flüssigkeit zu sich nehmen, nippen	Trinken.Langsam_kleine_Mengen_trinken	
Inhalt des Trinkglases	Getränk	
Johannisbeerwein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
junger, noch gärender Wein	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein	
Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Kaffee Musikantenspr	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Kaffee pfälz. Musikantenspr.	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Kaffee; schaler, dünner Kaffee	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffee	
Kaffeeersatz	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
Kaffeeersatz aus geröstetem Getreide	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
Kaffeeersatz aus gerösteten Eicheln	Getränk.Heißgetränk.Alkoholfreies_Heißgetränk.Kaffeeersatz	
