"xml:id"	"Leitwort"	"Wortart"	"Level"	"Definition"	"Konzept"
"EK00555"	"Kann"	"f."	"1."	"Kännchen, auch für Milch, Petrol u. s. w., bes. aber für Bier; ein Zehntel Liter enthaltend. In früherer Zeit wurde das Bier in Krügen aus Steingut, mit dem Zeichen"	"kein_Trinken"
"EK00577"	"Kanon(e)"	"f."	"3."	"Rausch"	"kein_Trinken"
"EK00947"	"i(n) kehren"		"1."	"einkehren"	"kein_Trinken"
"EK01253"	"Kasten"	"m."	"11."	"Rausch"	"kein_Trinken"
"EK01280"	"Kist(e)"	"f."	"2."	"Rausch"	"kein_Trinken"
"EK01340"	"Kittel"	"m."	"2."	"Rausch"	"kein_Trinken"
"EK01385"	"Kuttel"	"f."	"4."	"dicke Person, Fresser, Säufer"	"kein_Trinken"
"EK01714"	"klutteren"		"1."	"plätschern, in Flüssigkeiten Blasen und gurgelnde Töne hervorbringen, z. B. beim Sieden, beim Sprudeln einer Quelle, beim Einschenken aus einer Flasche, beim Waschen, bes. beim Spielen im Wasser"	"kein_Trinken"
"EK01976"	"knautschen, knotschen"		"4."	"Wein mit Wasser vermengen"	"kein_Trinken"
"EK02087"	"Krueg"	"m."	"2."	"Trunkenbold, Säufer"	"kein_Trinken"
"EK02120"	"Krall(e)"	"f."	"2."	"Luftbläschen auf Wein od. Branntwein"	"kein_Trinken"
"EK02258"	"krärzen"		"2."	"prickeln (vom gährenden neuen Wein)"	"kein_Trinken"
"EK02568"	"Kräz(en)"	"f."	"5."	"Rausch"	"kein_Trinken"
"EK02580"	"Kritzer"	"m."	"4."	"kleiner Rausch"	"kein_Trinken"
"EL00342"	"Lader"	"m."	"2."	"Dampf, Rausch"	"kein_Trinken"
"EL00344"	"Lading"	"f."	"3."	"Rausch"	"kein_Trinken"
"EL00532"	"Durchluft"	"m."	"1."	"Wirtshaus"	"kein_Trinken"
"EL00559"	"Winlogel"	"n."	"2."	"Trunkenbold, Schimpfn. für einen Bewohner der oberels. Weingegend"	"kein_Trinken"
"EL00951"	"Lind(en)"	"f."	"2."	"Wirtshausschild: die"	"kein_Trinken"
"EL01180"	"Lappenlur(e), Lappenlür"	"f."	"3."	"Kaffeeschwester"	"kein_Trinken"
"EL01229"	"usen"		"1."	"ablassen (Wein)"	"kein_Trinken"
"EM00635"	"Mëmmi"	"m."	"2."	"Trinker"	"kein_Trinken"
"EM00899"	"mapull"	"Adj."	"2."	"betrunken"	"kein_Trinken"
"EM01245"	"Fëldmësser "	"m."	"2."	"Betrunkener"	"kein_Trinken"
"EN00031"	"Nëbel"	"m."	"3."	"Rausch"	"kein_Trinken"
"EN00094"	"nüechter(e)n"	"Adj."	"1a)"	"in der Tagesfrühe weder Speise noch Trank zu sich genommen habend"	"kein_Trinken"
"EP00149"	"Buch II"	"m."	"2."	"Bauch einer Flasche"	"kein_Trinken"
"EP00202"	"Büchs(e)"	"f."	"3."	"Flasche"	"kein_Trinken"
"EP00379"	"Bügel"	"m."	"2."	"Rausch"	"kein_Trinken"
"EP00542"	"bocken"		"4."	"übel riechen; schlecht schmecken, vom weichen Wein"	"kein_Trinken"
"EP00645"	"Boll II"	"f."	"2."	"Gefäß, in dem Glühwein aufgetragen wird"	"kein_Trinken"
"EP00922"	"Bample, Bampel"	"f."	"†7."	"Flasche"	"kein_Trinken"
"EP01137"	"Strumpfbëndel "	"m."	"2."	"Schaum auf dem Bier"	"kein_Trinken"
"EP01174"	"Bunden, Punten"	"m."	"3."	"Korkstopfen auf der Flasche"	"kein_Trinken"
"EP01191"	"Bëngel"	"m."	"3."	"Rausch"	"kein_Trinken"
"EP01282"	"bun(t)schen, bunzen"	"m."	"4."	"(Wein) fälschen, mit Wasser versetzen Westhalten"	"kein_Trinken"
"EP01325"	"bappig, bäppig"	"Adj."	"4."	"weich, vom Wein"	"kein_Trinken"
"EP02080"	"Position"	"f."	"2."	"ein gewöhnliches Trinkglas voll Schnaps (Wirtshausspr.)"	"kein_Trinken"
"EP02333"	"Gebot"	"n."	"5."	"beim Zutrinken scherzh. für frz. à votre santé in Verbind. mit dem kurzen à la vôtre in Alle Gebot Santé! wohl bekomm's!"	"kein_Trinken"
"EP02361"	"Butëll(e)"	"f."	"1."	"Flasche"	"kein_Trinken"
"EP02376"	"Butik"	"f."	"3."	"kleine, unsaubere Wirtschaft"	"kein_Trinken"
"EP02415"	"Harbütel"	"m."	"2."	"Rausch"	"kein_Trinken"
"EP02545"	"bitzelëcht, bitzlig"	"Adj."	"2."	"prickelnd, vom Wein"	"kein_Trinken"
"EP02699"	"Bettpfann(e)"	"f."	"1."	"Bettflasche"	"kein_Trinken"
"EP02814"	"pfutlen, pfuttlen"		"1."	"quallern, mit Geräusch hervordringen (wie Wasser aus einer Flasche)"	"kein_Trinken"
"EP03009"	"pflätschen"		"3."	"Wein und Branntwein heimlich verkaufen"	"kein_Trinken"
"EP03844"	"Brënner, Brenner "	"m."	"1."	"Branntweinbrenner"	"kein_Trinken"
"EP03849"	"Brënnet "	"f."	"1."	"soviel Branntwein man auf einmal brennen kann"	"kein_Trinken"
"EP03894"	"Brand"	"m."	"7."	"Rausch"	"kein_Trinken"
"EP03894"	"Brand"	"m."	"6."	"Inhalt eines Kessels, beim Destillieren von Branntwein"	"kein_Trinken"
"EP03894"	"Brand"	"m."	"10."	"lokal: Gelände, wo guter Wein wächst"	"kein_Trinken"
"EP03930"	"Brenz, Brënz"	"m."	"2."	"Rausch"	"kein_Trinken"
"EQ00056"	"Quast"	"f."	"2."	"Rausch"	"kein_Trinken"
"ER00383"	"regalieren"		"1."	"trans. bewirten, die Zeche bezahlen"	"kein_Trinken"
"ER00383"	"regalieren"		"2."	"refl. sich durch Speise und Trank laben, sich's wohl schmecken lassen, sich an einer Lieblingsspeise satt essen"	"kein_Trinken"
"ER00670"	"Rämpes"	"m."	"2."	"leichter Rausch"	"kein_Trinken"
"ER01207"	"rösch"	"Adj."	"2."	"vom Wein, sauer"	"kein_Trinken"
"ER01508"	"Ratzer"	"m."	"2."	"saurer Geschmack beim Wein"	"kein_Trinken"
"ES00043"	"Sabel"	"m."	"3."	"Rausch"	"kein_Trinken"
"ES00046"	"Schleifsabel"	"m."	"2."	"Rausch"	"kein_Trinken"
"ES00047"	"Schleppsabel"	"m."	"2."	"Rausch"	"kein_Trinken"
"ES00139"	"versuechen"		"3."	"kosten"	"kein_Trinken"
"ES00281"	"ab sufen"		"1."	"refl. durch übermässiges Trinken seine Gesundheit untergraben"	"kein_Trinken"
"ES00283"	"bsoffen"	"Adj."	"1."	"betrunken"	"kein_Trinken"
"ES00287"	"versufen"		"2."	"durch Trinken verprassen"	"kein_Trinken"
"ES00288"	"versoffen"	"Adj."	"3."	"den Trinker kennzeichnend"	"kein_Trinken"
"ES00288"	"versoffen"	"Adj."	"1."	"ertrunken"	"kein_Trinken"
"ES00485"	"Dudelsack"	"m."	"5."	"Betrunkener"	"kein_Trinken"
"ES00529"	"Schnappsack"	"m."	"3."	"Innere Tasche in Rock oder Weste, wohin man Gegenstände steckt, die man nicht gern verlieren will, u. a. auch die Schnapsflasche"	"kein_Trinken"
"ES00572"	"Katzenseckel"	"m."	"2."	"Trunkenbold"	"kein_Trinken"
"ES00668"	"sëlig, selig"	"Adj."	"1."	"glücklich, bes. im Rausch"	"kein_Trinken"
"ES01041"	"Milchsupp(e)"	"f."	"1."	"Suppe aus Milch"	"kein_Trinken"
"ES01280"	"an setzen"		"4."	"anstellen, Schnaps, Essig u. Dergl."	"kein_Trinken"
"ES01766"	"schël "	"Adj."	"4."	"hellrot gefärbt, vom Wein"	"kein_Trinken"
"ES01770"	"schiel"	"Adj."	"2."	"hellrot, vom Wein; frz"	"kein_Trinken"
"ES01823"	"Schild"	"m."	"1."	"Schild am Wirtshaus"	"kein_Trinken"
"ES01924"	"scheneros, schenerös"	"Adj."	"2."	"zurückhaltend im Essen und Trinken"	"kein_Trinken"
"ES02186"	"Schërben, Schirben, Schirmen"	"m."	"3."	"Milchtopf von 1 Lit. Inhalt"	"kein_Trinken"
"ES02246"	"Schassör"	"m."	"3."	"du hast einen Affen, bist betrunken"	"kein_Trinken"
"ES02278"	"Bettschisser"	"m."	"3."	"zottige, schwarze Rotwein-Traube"	"kein_Trinken"
"ES02536"	"Winschluch"	"m."	"2."	"Säufer"	"kein_Trinken"
"ES02601"	"schlifen"		"5."	"leicht angetrunken sein"	"kein_Trinken"
"ES02687"	"Schlegel"	"m."	"5."	"grosse, hohe Flasche; Demin. kleines Hohlmass für Hülsenbohnen"	"kein_Trinken"
"ES02725"	"Schluck"	"m."	"1."	"Schluck, Zug"	"kein_Trinken"
"ES02739"	"Gschlamassel(s)"	"n."	"6."	"die Zeche"	"kein_Trinken"
"ES02764"	"Schlamper"	"m."	"2."	"grosse, blaue Traubenart, die selten reif wird. Der Wein erhält durch sie eine gefällige Farbe"	"kein_Trinken"
"ES03158"	"Schmier(e)"	"f."	"5."	"Zeche"	"kein_Trinken"
"ES03172"	"schmieren"		"3."	"den Wein verfälschen"	"kein_Trinken"
"ES03420"	"an schnallen"		"2."	"aufbürden, eine Lüge oder auch die Zeche im Wirtshaus"	"kein_Trinken"
"ES03508"	"schnäpslen"		"2."	"intr. nach Schnaps riechen"	"kein_Trinken"
"ES03804"	"schwëblen, schwëflen "		"1."	"schwefeln, vom Wein"	"kein_Trinken"
"ES03849"	"geschwullen, geschwollen "	"Part. Als Adj."	"3."	"betrunken"	"kein_Trinken"
"ES04354"	"Spitz, Spitzen"	"m."	"8."	"Rausch"	"kein_Trinken"
"ES04428"	"gesprickelt "	"Adj."	"2."	"leicht angetrunken und darum nicht recht bei Sinnen"	"kein_Trinken"
"ES04430"	"gespricklig "	"m."	"2."	"verklärt, vom Gesicht nach einem besseren Rausch"	"kein_Trinken"
"ES04526"	"gespritzt , gesprezt"	"Part. Als Adj."	"2."	"ein wenig betrunken, halb verrückt"	"kein_Trinken"
"ES04532"	"Spritzer, Spretzer"	"m."	"4."	"leichter Rausch"	"kein_Trinken"
"ES04586"	"Staub"	"m."	"3."	"Rausch"	"kein_Trinken"
"ES04600"	"Stäüber"	"m."	"3."	"leichter Rausch"	"kein_Trinken"
"ES04639"	"Stüber"	"m."	"1."	"kleiner Rausch"	"kein_Trinken"
"ES04667"	"Stich"	"m."	"5."	"leichter Rausch"	"kein_Trinken"
"ES04677"	"stichlen"		"2."	"säuerlich werden (vom Wein)"	"kein_Trinken"
"ES04757"	"Stëfzen"	"m."	"5."	"Rausch"	"kein_Trinken"
"ES04830"	"uf stecken"		"4."	"um das Trinkgeld spielen, von den Musikanten bei Festen. Zu einer bestimmten Stunde verlassen Musiker und die Tanzenden, letztere paarweise, das Tanzlokal und begeben sich in die Wirtschaftsräume, woselbst von den Musikern"	"kein_Trinken"
"ES05133"	"Stümple, Stümpel"	"n."	"3."	"Rausch"	"kein_Trinken"
"ES05345"	"Stipper"	"m."	"4."	"Rausch"	"kein_Trinken"
"ES05402"	"Stipser"	"m."	"2."	"Rausch"	"kein_Trinken"
"ES05412"	"stierig"	"Adj."	"5."	"betrunken"	"kein_Trinken"
"ES05458"	"Sturm"	"m."	"2."	"Rausch"	"kein_Trinken"
"ES05601"	"Stütz(e)"	"f."	"2."	"Küferkübel, zugleich Hohlmass für Wein, mit verschiedenem Rauminhalt, in der Regel 10 l, aber auch 12-15. Die Liter sind gekennzeichnet durch eingetriebene Nägel oder Pflöcke"	"kein_Trinken"
"ES05640"	"Strubel"	"m."	"11."	"Rausch"	"kein_Trinken"
"ES05713"	"strack"	"Adj."	"4."	"sinnlos (steif) betrunken"	"kein_Trinken"
"ET00024"	"Tee"	"m."	"1."	"Teeblätter"	"kein_Trinken"
"ET00077"	"täübelen"		"4."	"in der Betrunkenheit dumme Faxen machen"	"kein_Trinken"
"ET00137"	"Dächle, Dächel"	"n."	"3."	"Rausch"	"kein_Trinken"
"ET00223"	"betuech(t), betaücht "	"Adj."	"2."	"betrunken, und in diesem Zustande dann reich, zufrieden"	"kein_Trinken"
"ET00269"	"Dudel"	"m."	"3."	"Rausch"	"kein_Trinken"
"ET00282"	"Dudi"	"m."	"1."	"Rausch"	"kein_Trinken"
"ET00311"	"taüfen, täüfen"		"5."	"mit Wasser versetzen"	"kein_Trinken"
"ET00532"	"dick I"	"Adj. Adv."	"5."	"geronnen, von der Milch"	"kein_Trinken"
"ET00631"	"tollicht"	"Adj."	"2."	"eingenommen, vom Kopf, sei es infolge zu starken Genusses geistiger Getränke, sei es infolge dumpfer Luft"	"kein_Trinken"
"ET00756"	"Dampf"	"m."	"2."	"Rausch"	"kein_Trinken"
"ET00942"	"Tante"	"f."	"3."	"Hurenwirtin"	"kein_Trinken"
"ET01264"	"Turlitam, Tirlitam, Tirlitum, Turlutu"	"m."	"5."	"Rausch"	"kein_Trinken"
"ET01281"	"Türmel"	"m."	"3."	"Rausch"	"kein_Trinken"
"ET01396"	"Dusel"	"m."	"2."	"Rausch"	"kein_Trinken"
"ET01401"	"duselig"	"Adj."	"3."	"leicht betrunken"	"kein_Trinken"
"ET01548"	"Dutt"	"Subst."	"2."	"Rausch"	"kein_Trinken"
"ET01844"	"uf tragen"		"1."	"auftischen"	"kein_Trinken"
"ET01862"	"Traget(e)"	"f."	"3."	"Rausch"	"kein_Trinken"
"EW00497"	"Wëll(e)"	"f."	"3."	"Rausch"	"kein_Trinken"
"EW00723"	"gewinnen"		"2."	"Wein abzapfen durch die kleine mit hölzernem Keil verschlossene Öffnung"	"kein_Trinken"
"EW00919"	"wërden"		"5."	"beim Kartenspiel die Zeche oder einen Teil derselben verlieren"	"kein_Trinken"
"EW00952"	"würflen"		"2."	"sich erbrechen, besonders infolge von Trunkenheit"	"kein_Trinken"
"EW01297"	"Wäsch  I"	"f."	"3."	"Weinstein"	"kein_Trinken"
"EZ00429"	"Zapfen"	"m."	"1."	"Zapfen am Fass, der Flasche, am Gebälk"	"kein_Trinken"
"EZ00429"	"Zapfen"	"m."	"4."	"Trinker"	"kein_Trinken"
"EZ00429"	"Zapfen"	"m."	"5."	"Rausch"	"kein_Trinken"
"EZ00429"	"Zapfen"	"m."	"4."	"Trinker"	"kein_Trinken"
"EZ00456"	"Zäpfer"	"m."	"1."	"Trinker"	"kein_Trinken"
"EZ00475"	"Zopf"	"m."	"5."	"Rausch"	"kein_Trinken"
"EZ00494"	"verzehren"		"2."	"in einem Wirtshaus ausgeben (nicht bloss für Nahrung), konsumieren"	"kein_Trinken"
"EZ00613"	"Zottel"	"m."	"3."	"Hals einer Flasche; Ansatzstück einer Giesskanne"	"kein_Trinken"
